,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
251,771,111,4659,130,"1,103,124,130,4659",4,0,1,252.000000,Morelos,Morelos,Morelos,Morelos,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4659,MX-MOR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Morelos,
252,771,111,4660,130,"1,103,124,130,4660",4,0,1,253.000000,Nayarit,Nayarit,Nayarit,Nayarit,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4660,MX-NAY,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nayarit,
253,771,111,4661,130,"1,103,124,130,4661",4,0,1,254.000000,Nuevo León,Nuevo Leon,Nuevo Leon,Nuevo León,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4661,MX-NLE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nuevo León,
254,771,111,4662,130,"1,103,124,130,4662",4,0,1,255.000000,Oaxaca,Oaxaca,Oaxaca,Oaxaca,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4662,MX-OAX,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Oaxaca,
255,771,111,4663,130,"1,103,124,130,4663",4,0,1,256.000000,Puebla,Puebla,Puebla,Puebla,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4663,MX-PUE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Puebla,
256,771,111,4664,130,"1,103,124,130,4664",4,0,1,257.000000,Querétaro,Queretaro,Queretaro,Querétaro,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4664,MX-QUE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Querétaro,
257,771,111,4665,130,"1,103,124,130,4665",4,0,1,258.000000,Quintana Roo,Quintana Roo,Quintana Roo,Quintana Roo,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4665,MX-ROO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Quintana Roo,
258,771,111,4666,130,"1,103,124,130,4666",4,0,1,259.000000,San Luis Potosí,San Luis Potosi,San Luis Potosi,San Luis Potosí,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4666,MX-SLP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,San Luis Potosí,
259,771,111,4667,130,"1,103,124,130,4667",4,0,1,260.000000,Sinaloa,Sinaloa,Sinaloa,Sinaloa,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4667,MX-SIN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sinaloa,
260,771,111,4668,130,"1,103,124,130,4668",4,0,1,261.000000,Sonora,Sonora,Sonora,Sonora,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4668,MX-SON,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sonora,
261,771,111,4669,130,"1,103,124,130,4669",4,0,1,262.000000,Tabasco,Tabasco,Tabasco,Tabasco,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4669,MX-TAB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tabasco,
262,771,111,4670,130,"1,103,124,130,4670",4,0,1,263.000000,Tamaulipas,Tamaulipas,Tamaulipas,Tamaulipas,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4670,MX-TAM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tamaulipas,
263,771,111,4671,130,"1,103,124,130,4671",4,0,1,264.000000,Tlaxcala,Tlaxcala,Tlaxcala,Tlaxcala,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4671,MX-TLA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tlaxcala,
264,771,111,4672,130,"1,103,124,130,4672",4,0,1,265.000000,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Veracruz,Veracruz de Ignacio de la Llave,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4672,MX-VER,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Veracruz de Ignacio de la Llave,
265,771,111,4673,130,"1,103,124,130,4673",4,0,1,266.000000,Yucatán,Yucatan,Yucatan,Yucatán,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4673,MX-YUC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Yucatán,
266,771,111,4674,130,"1,103,124,130,4674",4,0,1,267.000000,Zacatecas,Zacatecas,Zacatecas,Zacatecas,3,admin1,,103.0,Latin America and Caribbean,124.0,Central Latin America,MEX_4674,MX-ZAC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Zacatecas,
267,771,111,131,124,"1,103,124,131",3,0,1,268.000000,Nicaragua,Nicaragua,Nicaragua,Nicaragua,2,admin0,NIC,103.0,Latin America and Caribbean,124.0,Central Latin America,NIC,NIC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nicaragua,Republic of Nicaragua
268,771,111,132,124,"1,103,124,132",3,0,1,269.000000,Panama,Panama,Panama,Panama,2,admin0,PAN,103.0,Latin America and Caribbean,124.0,Central Latin America,PAN,PAN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Panama,Republic of Panama
269,771,111,133,124,"1,103,124,133",3,0,1,270.000000,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Repub.,Venezuela (Bolivarian Republic of),2,admin0,VEN,103.0,Latin America and Caribbean,124.0,Central Latin America,VEN,VEN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Venezuela,Bolivarian Republic of Venezuela
270,771,111,134,103,"1,103,134",2,0,0,271.000000,Tropical Latin America,Tropical Latin America,Trop Latin Am,Tropical Latin America,6,region,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,R14,R14,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tropical Latin America,Tropical Latin America
271,771,111,135,134,"1,103,134,135",3,0,0,272.000000,Brazil,Brazil,Brazil,Brazil,2,admin0,BRA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA,BRA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Brazil,Federative Republic of Brazil
272,771,111,4750,135,"1,103,134,135,4750",4,0,1,273.000000,Acre,Acre,Acre,Acre,3,admin1,BR-AC,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4750,BR-AC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Acre,
273,771,111,4751,135,"1,103,134,135,4751",4,0,1,274.000000,Alagoas,Alagoas,Alagoas,Alagoas,3,admin1,BR-AL,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4751,BR-AL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Alagoas,
274,771,111,4753,135,"1,103,134,135,4753",4,0,1,275.000000,Amapá,Amapa,Amapa,Amapá,3,admin1,BR-AP,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4753,BR-AP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Amapá,
275,771,111,4752,135,"1,103,134,135,4752",4,0,1,276.000000,Amazonas,Amazonas,Amazonas,Amazonas,3,admin1,BR-AM,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4752,BR-AM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Amazonas,
276,771,111,4754,135,"1,103,134,135,4754",4,0,1,277.000000,Bahia,Bahia,Bahia,Bahia,3,admin1,BR-BA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4754,BR-BA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Bahia,
277,771,111,4755,135,"1,103,134,135,4755",4,0,1,278.000000,Ceará,Ceara,Ceara,Ceará,3,admin1,BR-CE,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4755,BR-CE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Ceará,
278,771,111,4756,135,"1,103,134,135,4756",4,0,1,279.000000,Distrito Federal,Distrito Federal,Distrito Federal,Distrito Federal,3,admin1,BR-DF,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4756,BR-DF,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Distrito Federal,
279,771,111,4757,135,"1,103,134,135,4757",4,0,1,280.000000,Espírito Santo,Espirito Santo,Espirito Santo,Espírito Santo,3,admin1,BR-ES,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4757,BR-ES,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Espírito Santo,
280,771,111,4758,135,"1,103,134,135,4758",4,0,1,281.000000,Goiás,Goias,Goias,Goiás,3,admin1,BR-GO,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4758,BR-GO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Goiás,
281,771,111,4759,135,"1,103,134,135,4759",4,0,1,282.000000,Maranhão,Maranhao,Maranhao,Maranhão,3,admin1,BR-MA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4759,BR-MA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Maranhão,
282,771,111,4762,135,"1,103,134,135,4762",4,0,1,283.000000,Mato Grosso,Mato Grosso,Mato Grosso,Mato Grosso,3,admin1,BR-MT,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4762,BR-MT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mato Grosso,
283,771,111,4761,135,"1,103,134,135,4761",4,0,1,284.000000,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,3,admin1,BR-MS,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4761,BR-MS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mato Grosso do Sul,
284,771,111,4760,135,"1,103,134,135,4760",4,0,1,285.000000,Minas Gerais,Minas Gerais,Minas Gerais,Minas Gerais,3,admin1,BR-MG,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4760,BR-MG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Minas Gerais,
285,771,111,4763,135,"1,103,134,135,4763",4,0,1,286.000000,Pará,Para,Para,Pará,3,admin1,BR-PA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4763,BR-PA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Pará,
286,771,111,4764,135,"1,103,134,135,4764",4,0,1,287.000000,Paraíba,Paraiba,Paraiba,Paraíba,3,admin1,BR-PB,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4764,BR-PB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Paraíba,
287,771,111,4765,135,"1,103,134,135,4765",4,0,1,288.000000,Paraná,Parana,Parana,Paraná,3,admin1,BR-PR,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4765,BR-PR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Paraná,
288,771,111,4766,135,"1,103,134,135,4766",4,0,1,289.000000,Pernambuco,Pernambuco,Pernambuco,Pernambuco,3,admin1,BR-PE,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4766,BR-PE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Pernambuco,
289,771,111,4767,135,"1,103,134,135,4767",4,0,1,290.000000,Piaui,Piaui,Piaui,Piaui,3,admin1,BR-PI,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4767,BR-PI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Piauí,
290,771,111,4768,135,"1,103,134,135,4768",4,0,1,291.000000,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,3,admin1,BR-RJ,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4768,BR-RJ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rio de Janeiro,
291,771,111,4769,135,"1,103,134,135,4769",4,0,1,292.000000,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,3,admin1,BR-RN,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4769,BR-RN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rio Grande do Norte,
292,771,111,4772,135,"1,103,134,135,4772",4,0,1,293.000000,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,3,admin1,BR-RS,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4772,BR-RS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rio Grande do Sul,
293,771,111,4770,135,"1,103,134,135,4770",4,0,1,294.000000,Rondônia,Rondonia,Rondonia,Rondônia,3,admin1,BR-RO,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4770,BR-RO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rondônia,
294,771,111,4771,135,"1,103,134,135,4771",4,0,1,295.000000,Roraima,Roraima,Roraima,Roraima,3,admin1,BR-RR,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4771,BR-RR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Roraima,
295,771,111,4773,135,"1,103,134,135,4773",4,0,1,296.000000,Santa Catarina,Santa Catarina,Santa Catarina,Santa Catarina,3,admin1,BR-SC,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4773,BR-SC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Santa Catarina,
296,771,111,4775,135,"1,103,134,135,4775",4,0,1,297.000000,São Paulo,Sao Paulo,Sao Paulo,São Paulo,3,admin1,BR-SP,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4775,BR-SP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,São Paulo,
297,771,111,4774,135,"1,103,134,135,4774",4,0,1,298.000000,Sergipe,Sergipe,Sergipe,Sergipe,3,admin1,BR-SE,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4774,BR-SE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sergipe,
298,771,111,4776,135,"1,103,134,135,4776",4,0,1,299.000000,Tocantins,Tocantins,Tocantins,Tocantins,3,admin1,BR-TO,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4776,BR-TO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tocantins,
299,771,111,136,134,"1,103,134,136",3,0,1,300.000000,Paraguay,Paraguay,Paraguay,Paraguay,2,admin0,PRY,103.0,Latin America and Caribbean,134.0,Tropical Latin America,PRY,PRY,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Paraguay,Republic of Paraguay
300,771,111,137,1,"1,137",1,0,0,301.000000,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,7,superregion,,137.0,North Africa and Middle East,,,S4,S4,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,North Africa and Middle East,North Africa and Middle East
301,771,111,138,137,"1,137,138",2,0,0,302.000000,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,6,region,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,R15,R15,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,North Africa and Middle East,North Africa and Middle East
302,771,111,160,138,"1,137,138,160",3,0,1,303.000000,Afghanistan,Afghanistan,Afghanistan,Afghanistan,2,admin0,AFG,137.0,North Africa and Middle East,138.0,North Africa and Middle East,AFG,AFG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Afghanistan,Islamic Republic of Afghanistan
303,771,111,139,138,"1,137,138,139",3,0,1,304.000000,Algeria,Algeria,Algeria,Algeria,2,admin0,DZA,137.0,North Africa and Middle East,138.0,North Africa and Middle East,DZA,DZA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Algeria,People’s Democratic Republic of Algeria
304,771,111,140,138,"1,137,138,140",3,0,1,305.000000,Bahrain,Bahrain,Bahrain,Bahrain,2,admin0,BHR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,BHR,BHR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Bahrain,Kingdom of Bahrain
305,771,111,141,138,"1,137,138,141",3,0,1,306.000000,Egypt,Egypt,Egypt,Egypt,2,admin0,EGY,137.0,North Africa and Middle East,138.0,North Africa and Middle East,EGY,EGY,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Egypt,Arab Republic of Egypt
306,771,111,142,138,"1,137,138,142",3,0,1,307.000000,Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),2,admin0,IRN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN,IRN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Iran,Islamic Republic of Iran
307,771,111,143,138,"1,137,138,143",3,0,1,308.000000,Iraq,Iraq,Iraq,Iraq,2,admin0,IRQ,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRQ,IRQ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Iraq,Republic of Iraq
308,771,111,144,138,"1,137,138,144",3,0,1,309.000000,Jordan,Jordan,Jordan,Jordan,2,admin0,JOR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,JOR,JOR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Jordan,Hashemite Kingdom of Jordan
309,771,111,145,138,"1,137,138,145",3,0,1,310.000000,Kuwait,Kuwait,Kuwait,Kuwait,2,admin0,KWT,137.0,North Africa and Middle East,138.0,North Africa and Middle East,KWT,KWT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Kuwait,State of Kuwait
310,771,111,146,138,"1,137,138,146",3,0,1,311.000000,Lebanon,Lebanon,Lebanon,Lebanon,2,admin0,LBN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBN,LBN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Lebanon,Lebanese Republic
311,771,111,147,138,"1,137,138,147",3,0,1,312.000000,Libya,Libya,Libya,Libya,2,admin0,LBY,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBY,LBY,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Libya,State of Libya
312,771,111,148,138,"1,137,138,148",3,0,1,313.000000,Morocco,Morocco,Morocco,Morocco,2,admin0,MAR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,MAR,MAR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Morocco,Kingdom of Morocco
313,771,111,150,138,"1,137,138,150",3,0,1,314.000000,Oman,Oman,Oman,Oman,2,admin0,OMN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,OMN,OMN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Oman,Sultanate of Oman
314,771,111,149,138,"1,137,138,149",3,0,1,315.000000,Palestine,Palestine,Palestine,Palestine,2,admin0,PSE,137.0,North Africa and Middle East,138.0,North Africa and Middle East,PSE,PSE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Palestine,Palestine
315,771,111,151,138,"1,137,138,151",3,0,1,316.000000,Qatar,Qatar,Qatar,Qatar,2,admin0,QAT,137.0,North Africa and Middle East,138.0,North Africa and Middle East,QAT,QAT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Qatar,State of Qatar
316,771,111,152,138,"1,137,138,152",3,0,1,317.000000,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,2,admin0,SAU,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SAU,SAU,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Saudi Arabia,Kingdom of Saudi Arabia
317,771,111,522,138,"1,137,138,522",3,0,1,318.000000,Sudan,Sudan,Sudan,Sudan,2,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SDN,SDN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sudan,Republic of Sudan
318,771,111,153,138,"1,137,138,153",3,0,1,319.000000,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,2,admin0,SYR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SYR,SYR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Syria,Syrian Arab Republic
319,771,111,154,138,"1,137,138,154",3,0,1,320.000000,Tunisia,Tunisia,Tunisia,Tunisia,2,admin0,TUN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUN,TUN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tunisia,Republic of Tunisia
320,771,111,155,138,"1,137,138,155",3,0,1,321.000000,Turkey,Turkey,Turkey,Turkey,2,admin0,TUR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUR,TUR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Turkey,Republic of Turkey
321,771,111,156,138,"1,137,138,156",3,0,1,322.000000,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,2,admin0,ARE,137.0,North Africa and Middle East,138.0,North Africa and Middle East,ARE,ARE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,United Arab Emirates,United Arab Emirates
322,771,111,157,138,"1,137,138,157",3,0,1,323.000000,Yemen,Yemen,Yemen,Yemen,2,admin0,YEM,137.0,North Africa and Middle East,138.0,North Africa and Middle East,YEM,YEM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Yemen,Republic of Yemen
323,771,111,158,1,"1,158",1,0,0,324.000000,South Asia,South Asia,S Asia,South Asia,7,superregion,,158.0,South Asia,,,S5,S5,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,South Asia,South Asia
324,771,111,159,158,"1,158,159",2,0,0,325.000000,South Asia,South Asia,S Asia,South Asia,6,region,,158.0,South Asia,159.0,South Asia,R4,R4,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,South Asia,South Asia
325,771,111,161,159,"1,158,159,161",3,0,1,326.000000,Bangladesh,Bangladesh,Bangladesh,Bangladesh,2,admin0,BGD,158.0,South Asia,159.0,South Asia,BGD,BGD,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Bangladesh,People’s Republic of Bangladesh
326,771,111,162,159,"1,158,159,162",3,0,1,327.000000,Bhutan,Bhutan,Bhutan,Bhutan,2,admin0,BTN,158.0,South Asia,159.0,South Asia,BTN,BTN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Bhutan,Kingdom of Bhutan
327,771,111,163,159,"1,158,159,163",3,0,0,328.000000,India,India,India,India,2,admin0,IND,158.0,South Asia,159.0,South Asia,IND,IND,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,India,Republic of India
328,771,111,4841,163,"1,158,159,163,4841",4,0,1,329.000000,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,3,admin1,AP,158.0,South Asia,159.0,South Asia,IND_4841,IN-AP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Andhra Pradesh,
329,771,111,4842,163,"1,158,159,163,4842",4,0,1,330.000000,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,3,admin1,AR,158.0,South Asia,159.0,South Asia,IND_4842,IN-AR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Arunachal Pradesh,
330,771,111,4843,163,"1,158,159,163,4843",4,0,1,331.000000,Assam,Assam,Assam,Assam,3,admin1,AS,158.0,South Asia,159.0,South Asia,IND_4843,IN-AS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Assam,
331,771,111,4844,163,"1,158,159,163,4844",4,0,1,332.000000,Bihar,Bihar,Bihar,Bihar,3,admin1,BR,158.0,South Asia,159.0,South Asia,IND_4844,IN-BR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Bihar,
